date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2014-08-31,,race/bretagne-classic/2014/result,GP Ouest France - Plouay,FR,1.UWT,229.1,0,0.0,Filler,Filler,Filler
2014-07-27,14.0,race/tour-de-france/2014/stage-21,Tour de France | Stage 21,FR,2.UWT,137.5,2,0.0,805,6,Sprint of large group
2014-07-26,43.0,race/tour-de-france/2014/stage-20,Tour de France | Stage 20 (ITT),FR,2.UWT,54.0,0,0.0,611,21,Time Trial
2014-07-25,146.0,race/tour-de-france/2014/stage-19,Tour de France | Stage 19,FR,2.UWT,208.5,0,0.0,1659,43,12 km solo
2014-07-24,144.0,race/tour-de-france/2014/stage-18,Tour de France | Stage 18,FR,2.UWT,145.5,0,0.0,3748,336,8 km solo
2014-07-23,164.0,race/tour-de-france/2014/stage-17,Tour de France | Stage 17,FR,2.UWT,124.5,0,0.0,3810,410,2.4 km solo
2014-07-22,148.0,race/tour-de-france/2014/stage-16,Tour de France | Stage 16,FR,2.UWT,237.5,0,0.0,4047,247,4.6 km solo
2014-07-20,146.0,race/tour-de-france/2014/stage-15,Tour de France | Stage 15,FR,2.UWT,222.0,0,0.0,1675,20,Sprint of large group
2014-07-19,162.0,race/tour-de-france/2014/stage-14,Tour de France | Stage 14,FR,2.UWT,177.0,0,0.0,4838,344,8.5 km solo
2014-07-18,143.0,race/tour-de-france/2014/stage-13,Tour de France | Stage 13,FR,2.UWT,197.5,0,0.0,3865,363,3.3 km solo
2014-07-17,130.0,race/tour-de-france/2014/stage-12,Tour de France | Stage 12,FR,2.UWT,185.5,0,0.0,2530,64,Sprint of large group
2014-07-16,107.0,race/tour-de-france/2014/stage-11,Tour de France | Stage 11,FR,2.UWT,187.5,0,0.0,2711,128,2.7 km solo
2014-07-14,178.0,race/tour-de-france/2014/stage-10,Tour de France | Stage 10,FR,2.UWT,161.5,0,0.0,3906,303,0.8 km solo
2014-07-13,159.0,race/tour-de-france/2014/stage-9,Tour de France | Stage 9,FR,2.UWT,170.0,0,0.0,3373,137,58 km solo
