date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2022-03-10,141.0,race/tirreno-adriatico/2022/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,202.0,0,0.0,3092,131,0.3 km solo
2022-03-09,155.0,race/tirreno-adriatico/2022/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,170.0,0,0.0,2063,53,Sprint of large group
2022-03-08,161.0,race/tirreno-adriatico/2022/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,219.0,0,0.0,2144,70,Sprint of large group
2022-03-07,134.0,race/tirreno-adriatico/2022/stage-1,Tirreno-Adriatico | Stage 1 (ITT),IT,2.UWT,13.9,0,0.0,4,0,Time Trial
2022-03-05,80.0,race/strade-bianche/2022/result,Strade Bianche,IT,1.UWT,184.0,5,0.0,3107,167,49.2 km solo
2023-04-02,,race/ronde-van-vlaanderen/2023/result,Ronde van Vlaanderen - Tour des Flandres,BE,1.UWT,273.4,0,0.0,2185,76,17 km solo
2023-03-29,65.0,race/dwars-door-vlaanderen/2023/result,Dwars door Vlaanderen - A travers la Flandre ME,BE,1.UWT,183.7,5,0.0,1459,44,4 km solo
2023-03-26,,race/gent-wevelgem/2023/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,260.9,0,0.0,1375,34,Other
2023-03-12,103.0,race/paris-nice/2023/stage-8,Paris - Nice | Stage 8,FR,2.UWT,117.2,0,0.0,2465,176,18.8 km solo
2023-03-11,55.0,race/paris-nice/2023/stage-7,Paris - Nice | Stage 7,FR,2.UWT,142.9,0,0.0,3554,289,Sprint à deux
2023-03-09,141.0,race/paris-nice/2023/stage-5,Paris - Nice | Stage 5,FR,2.UWT,212.4,0,0.0,1958,59,Sprint of large group
2023-03-08,144.0,race/paris-nice/2023/stage-4,Paris - Nice | Stage 4,FR,2.UWT,164.7,0,0.0,2470,167,0.1 km solo
2023-03-07,20.0,race/paris-nice/2023/stage-3,Paris - Nice | Stage 3 (TTT),FR,2.UWT,32.2,0,0.0,146,1,? - let us know!
2023-03-06,118.0,race/paris-nice/2023/stage-2,Paris - Nice | Stage 2,FR,2.UWT,163.7,0,0.0,815,8,Sprint of large group
2023-03-05,147.0,race/paris-nice/2023/stage-1,Paris - Nice | Stage 1,FR,2.UWT,169.4,0,0.0,1405,47,Sprint of large group
2023-01-29,79.0,race/great-ocean-race/2023/result,Cadel Evans Great Ocean Road Race,AU,1.UWT,174.3,5,0.0,1685,88,Sprint of large group
2023-01-22,99.0,race/tour-down-under/2023/stage-5,Santos Tour Down Under | Stage 5,AU,2.UWT,112.5,0,0.0,2224,110,Sprint à deux
2023-01-21,61.0,race/tour-down-under/2023/stage-4,Santos Tour Down Under | Stage 4,AU,2.UWT,133.2,0,0.0,1103,21,Sprint of large group
2023-01-20,124.0,race/tour-down-under/2023/stage-3,Santos Tour Down Under | Stage 3,AU,2.UWT,116.8,0,0.0,1831,107,Sprint of small group
2023-01-19,125.0,race/tour-down-under/2023/stage-2,Santos Tour Down Under | Stage 2,AU,2.UWT,154.8,0,0.0,1945,72,0.5 km solo
2023-01-18,123.0,race/tour-down-under/2023/stage-1,Santos Tour Down Under | Stage 1,AU,2.UWT,149.9,0,0.0,1715,44,Sprint of large group
2023-01-17,83.0,race/tour-down-under/2023/prologue,Santos Tour Down Under | Prologue,AU,2.UWT,5.5,0,0.0,39,0,Time Trial
