date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2022-03-10,11.0,race/tirreno-adriatico/2022/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,202.0,0,0.0,3092,131,0.3 km solo
2022-03-09,18.0,race/tirreno-adriatico/2022/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,170.0,0,0.0,2063,53,Sprint of large group
2022-03-08,60.0,race/tirreno-adriatico/2022/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,219.0,0,0.0,2144,70,Sprint of large group
2022-03-07,81.0,race/tirreno-adriatico/2022/stage-1,Tirreno-Adriatico | Stage 1 (ITT),IT,2.UWT,13.9,0,0.0,4,0,Time Trial
2022-02-26,13.0,race/omloop-het-nieuwsblad/2022/result,Omloop Het Nieuwsblad ME,BE,1.UWT,204.2,30,30.0,1666,49,13 km solo
2023-08-06,19.0,race/world-championship/2023/result,World Championships ME - Road Race,GB,WC,271.1,32,45.0,3385,73,22.3 km solo
2023-07-29,7.0,race/san-sebastian/2023/result,Donostia San Sebastian Klasikoa,ES,1.UWT,230.3,60,120.0,4057,189,Sprint à deux
2023-07-23,17.0,race/tour-de-france/2023/stage-21,Tour de France | Stage 21,FR,2.UWT,115.1,0,0.0,577,14,Sprint of large group
2023-07-22,21.0,race/tour-de-france/2023/stage-20,Tour de France | Stage 20,FR,2.UWT,133.5,0,0.0,3471,303,Sprint of 5 riders
2023-07-21,91.0,race/tour-de-france/2023/stage-19,Tour de France | Stage 19,FR,2.UWT,172.8,0,0.0,1934,50,Sprint of 3 riders
2023-07-20,14.0,race/tour-de-france/2023/stage-18,Tour de France | Stage 18,FR,2.UWT,184.9,2,10.0,1216,18,Sprint of small group
2023-07-19,106.0,race/tour-de-france/2023/stage-17,Tour de France | Stage 17,FR,2.UWT,165.7,0,0.0,5399,445,13.1 km solo
2023-07-18,93.0,race/tour-de-france/2023/stage-16,Tour de France | Stage 16 (ITT),FR,2.UWT,22.4,0,0.0,636,109,? - let us know!
2023-07-16,12.0,race/tour-de-france/2023/stage-15,Tour de France | Stage 15,FR,2.UWT,179.0,6,20.0,4483,335,10.8 km solo
2023-07-15,57.0,race/tour-de-france/2023/stage-14,Tour de France | Stage 14,FR,2.UWT,151.8,0,0.0,4281,308,8 km solo
2023-07-14,79.0,race/tour-de-france/2023/stage-13,Tour de France | Stage 13,FR,2.UWT,137.8,0,0.0,2413,260,11.7 km solo
2023-07-13,81.0,race/tour-de-france/2023/stage-12,Tour de France | Stage 12,FR,2.UWT,168.8,0,0.0,3120,147,30.8 km solo
2023-07-12,134.0,race/tour-de-france/2023/stage-11,Tour de France | Stage 11,FR,2.UWT,179.3,0,0.0,1873,34,Sprint of large group
2023-07-11,13.0,race/tour-de-france/2023/stage-10,Tour de France | Stage 10,FR,2.UWT,167.2,4,15.0,3151,118,Sprint of small group
2023-07-09,142.0,race/tour-de-france/2023/stage-9,Tour de France | Stage 9,FR,2.UWT,182.4,0,0.0,3441,273,0.44 km solo
2023-07-08,12.0,race/tour-de-france/2023/stage-8,Tour de France | Stage 8,FR,2.UWT,200.7,6,20.0,1996,61,Sprint of large group
2023-07-07,138.0,race/tour-de-france/2023/stage-7,Tour de France | Stage 7,FR,2.UWT,169.9,0,0.0,808,7,Sprint of large group
2023-07-06,82.0,race/tour-de-france/2023/stage-6,Tour de France | Stage 6,FR,2.UWT,144.9,0,0.0,3894,310,2.7 km solo
2023-07-05,103.0,race/tour-de-france/2023/stage-5,Tour de France | Stage 5,FR,2.UWT,162.7,0,0.0,3652,239,20.2 km solo
2023-07-04,152.0,race/tour-de-france/2023/stage-4,Tour de France | Stage 4,FR,2.UWT,181.8,0,0.0,1427,20,Sprint of large group
2023-07-03,160.0,race/tour-de-france/2023/stage-3,Tour de France | Stage 3,FR,2.UWT,193.5,0,0.0,2667,68,Sprint of large group
2023-07-02,25.0,race/tour-de-france/2023/stage-2,Tour de France | Stage 2,FR,2.UWT,208.9,0,0.0,2949,141,0.95 km solo
2023-07-01,16.0,race/tour-de-france/2023/stage-1,Tour de France | Stage 1,FR,2.UWT,182.0,0,0.0,3221,166,0.35 km solo
2023-06-18,39.0,race/tour-de-suisse/2023/stage-8,Tour de Suisse | Stage 8 (ITT),CH,2.UWT,25.7,0,0.0,363,37,? - let us know!
2023-06-17,5.0,race/tour-de-suisse/2023/stage-7,Tour de Suisse | Stage 7,CH,2.UWT,183.5,10,20.0,2453,88,17.1 km solo
2023-06-16,,race/tour-de-suisse/2023/stage-6,Tour de Suisse | Stage 6,CH,2.UWT,140.9,0,0.0,1938,148,? - let us know!
2023-06-15,93.0,race/tour-de-suisse/2023/stage-5,Tour de Suisse | Stage 5,CH,2.UWT,211.0,0,0.0,4654,289,11.8 km solo
2023-06-14,11.0,race/tour-de-suisse/2023/stage-4,Tour de Suisse | Stage 4,CH,2.UWT,152.5,0,0.0,2795,283,18 km solo
2023-06-13,44.0,race/tour-de-suisse/2023/stage-3,Tour de Suisse | Stage 3,CH,2.UWT,143.8,0,0.0,2617,237,0.5 km solo
2023-06-12,8.0,race/tour-de-suisse/2023/stage-2,Tour de Suisse | Stage 2,CH,2.UWT,173.7,3,8.0,1893,48,Sprint of large group
2023-06-11,50.0,race/tour-de-suisse/2023/stage-1,Tour de Suisse | Stage 1 (ITT),CH,2.UWT,12.7,0,0.0,76,2,Time Trial
2023-04-23,71.0,race/liege-bastogne-liege/2023/result,Liège-Bastogne-Liège,BE,1.UWT,258.1,5,0.0,4443,175,29.9 km solo
2023-04-19,13.0,race/la-fleche-wallone/2023/result,La Flèche Wallonne,BE,1.UWT,194.3,30,40.0,3092,167,Sprint of small group
2023-04-16,31.0,race/amstel-gold-race/2023/result,Amstel Gold Race,NL,1.UWT,253.6,5,10.0,3290,109,28.2 km solo
2023-04-08,75.0,race/itzulia-basque-country/2023/stage-6,Itzulia Basque Country | Stage 6,ES,2.UWT,137.8,0,0.0,3472,221,28.4 km solo
2023-04-07,25.0,race/itzulia-basque-country/2023/stage-5,Itzulia Basque Country | Stage 5,ES,2.UWT,164.5,0,0.0,3187,174,Sprint of 22 riders
2023-04-06,22.0,race/itzulia-basque-country/2023/stage-4,Itzulia Basque Country | Stage 4,ES,2.UWT,175.7,0,0.0,3091,163,Sprint à deux
2023-04-05,10.0,race/itzulia-basque-country/2023/stage-3,Itzulia Basque Country | Stage 3,ES,2.UWT,162.8,1,1.0,2799,191,0.2 km solo
2023-04-04,4.0,race/itzulia-basque-country/2023/stage-2,Itzulia Basque Country | Stage 2,ES,2.UWT,193.8,13,20.0,3261,156,Sprint of small group
2023-04-03,4.0,race/itzulia-basque-country/2023/stage-1,Itzulia Basque Country | Stage 1,ES,2.UWT,165.4,13,20.0,2514,97,Sprint of large group
2023-03-18,26.0,race/milano-sanremo/2023/result,Milano-Sanremo,IT,1.UWT,294.0,14,30.0,2154,63,5.5 km solo
2023-03-12,132.0,race/tirreno-adriatico/2023/stage-7,Tirreno-Adriatico | Stage 7,IT,2.UWT,154.0,0,0.0,1660,39,Sprint of large group
2023-03-11,17.0,race/tirreno-adriatico/2023/stage-6,Tirreno-Adriatico | Stage 6,IT,2.UWT,193.0,0,0.0,3610,207,Sprint of small group
2023-03-10,93.0,race/tirreno-adriatico/2023/stage-5,Tirreno-Adriatico | Stage 5,IT,2.UWT,165.6,0,0.0,3682,275,Sprint of small group
2023-03-09,15.0,race/tirreno-adriatico/2023/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,218.0,0,0.0,2503,134,Sprint of small group
2023-03-08,110.0,race/tirreno-adriatico/2023/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,216.0,0,0.0,2601,57,Sprint of large group
2023-03-07,37.0,race/tirreno-adriatico/2023/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,210.0,0,0.0,1592,34,Sprint of large group
2023-03-06,40.0,race/tirreno-adriatico/2023/stage-1,Tirreno-Adriatico | Stage 1 (ITT),IT,2.UWT,11.5,0,0.0,3,0,? - let us know!
2023-03-04,16.0,race/strade-bianche/2023/result,Strade Bianche,IT,1.UWT,184.0,20,24.0,3107,168,23.3 km solo
