date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2017-09-08,3.0,race/gp-quebec/2017/result,Grand Prix Cycliste de Québec,CA,1.UWT,201.6,110,325.0,2824,81,Sprint of large group
2017-08-27,5.0,race/bretagne-classic/2017/result,Bretagne Classic - Ouest-France,FR,1.UWT,239.7,80,180.0,3176,98,Sprint of large group
2017-07-30,3.0,race/ride-london-classic/2017/result,Prudential RideLondon-Surrey Classic,GB,1.UWT,185.9,110,215.0,1648,35,Sprint of large group
2017-07-23,11.0,race/tour-de-france/2017/stage-21,Tour de France | Stage 21,FR,2.UWT,105.0,8,0.0,519,4,Sprint of large group
2017-07-22,78.0,race/tour-de-france/2017/stage-20,Tour de France | Stage 20 (ITT),FR,2.UWT,22.5,0,0.0,160,22,Time Trial
2017-07-21,94.0,race/tour-de-france/2017/stage-19,Tour de France | Stage 19,FR,2.UWT,222.5,0,0.0,2613,59,2.6 km solo
2017-07-20,118.0,race/tour-de-france/2017/stage-18,Tour de France | Stage 18,FR,2.UWT,179.5,0,0.0,4059,338,1 km solo
2017-07-19,64.0,race/tour-de-france/2017/stage-17,Tour de France | Stage 17,FR,2.UWT,183.0,0,0.0,5064,300,34.4 km solo
2017-07-18,1.0,race/tour-de-france/2017/stage-16,Tour de France | Stage 16,FR,2.UWT,165.0,100,120.0,2033,47,Sprint of large group
2017-07-16,16.0,race/tour-de-france/2017/stage-15,Tour de France | Stage 15,FR,2.UWT,189.5,0,0.0,3164,154,30 km solo
2017-07-15,1.0,race/tour-de-france/2017/stage-14,Tour de France | Stage 14,FR,2.UWT,181.5,100,120.0,1786,85,Sprint of large group
2017-07-14,138.0,race/tour-de-france/2017/stage-13,Tour de France | Stage 13,FR,2.UWT,101.0,0,0.0,2856,243,Sprint of 10 riders
2017-07-13,114.0,race/tour-de-france/2017/stage-12,Tour de France | Stage 12,FR,2.UWT,214.5,0,0.0,4903,375,Sprint of small group
2017-07-12,4.0,race/tour-de-france/2017/stage-11,Tour de France | Stage 11,FR,2.UWT,203.5,40,15.0,1163,15,Sprint of large group
2017-07-11,13.0,race/tour-de-france/2017/stage-10,Tour de France | Stage 10,FR,2.UWT,178.0,4,0.0,1407,25,Sprint of large group
2017-07-09,100.0,race/tour-de-france/2017/stage-9,Tour de France | Stage 9,FR,2.UWT,181.5,0,0.0,4696,275,Sprint of small group
2017-07-08,123.0,race/tour-de-france/2017/stage-8,Tour de France | Stage 8,FR,2.UWT,187.5,0,0.0,3591,229,17.9 km solo
2017-07-07,3.0,race/tour-de-france/2017/stage-7,Tour de France | Stage 7,FR,2.UWT,213.5,50,25.0,1578,20,Sprint of large group
2017-07-06,7.0,race/tour-de-france/2017/stage-6,Tour de France | Stage 6,FR,2.UWT,216.0,22,0.0,1735,29,Sprint of large group
2017-07-05,142.0,race/tour-de-france/2017/stage-5,Tour de France | Stage 5,FR,2.UWT,160.5,0,0.0,2348,151,2.4 km solo
2017-07-04,7.0,race/tour-de-france/2017/stage-4,Tour de France | Stage 4,FR,2.UWT,207.5,22,0.0,1404,24,Sprint of large group
2017-07-03,2.0,race/tour-de-france/2017/stage-3,Tour de France | Stage 3,FR,2.UWT,212.5,70,50.0,2706,77,Sprint of large group
2017-07-02,9.0,race/tour-de-france/2017/stage-2,Tour de France | Stage 2,FR,2.UWT,203.5,14,0.0,1278,25,Sprint of large group
2017-07-01,16.0,race/tour-de-france/2017/stage-1,Tour de France | Stage 1 (ITT),FR,2.UWT,14.0,0,0.0,61,1,Time Trial
2017-06-18,16.0,race/tour-de-suisse/2017/stage-9,Tour de Suisse | Stage 9 (ITT),CH,2.UWT,28.6,0,0.0,416,42,Time Trial
2017-06-17,6.0,race/tour-de-suisse/2017/stage-8,Tour de Suisse | Stage 8,CH,2.UWT,100.0,7,0.0,1250,75,Sprint of large group
2017-06-16,90.0,race/tour-de-suisse/2017/stage-7,Tour de Suisse | Stage 7,CH,2.UWT,166.3,0,0.0,2954,374,8.5 km solo
2017-06-15,73.0,race/tour-de-suisse/2017/stage-6,Tour de Suisse | Stage 6,CH,2.UWT,166.7,0,0.0,4195,281,5.3 km solo
2017-06-14,6.0,race/tour-de-suisse/2017/stage-5,Tour de Suisse | Stage 5,CH,2.UWT,222.0,7,0.0,3399,123,Sprint of large group
2017-06-13,109.0,race/tour-de-suisse/2017/stage-4,Tour de Suisse | Stage 4,CH,2.UWT,143.2,0,0.0,2896,249,8.9 km solo
2017-06-12,1.0,race/tour-de-suisse/2017/stage-3,Tour de Suisse | Stage 3,CH,2.UWT,159.3,50,60.0,1618,42,Sprint of large group
2017-06-11,10.0,race/tour-de-suisse/2017/stage-2,Tour de Suisse | Stage 2,CH,2.UWT,172.7,1,0.0,2611,103,Sprint of large group
2017-06-10,4.0,race/tour-de-suisse/2017/stage-1,Tour de Suisse | Stage 1 (ITT),CH,2.UWT,6.0,13,0.0,49,1,Time Trial
2017-05-01,15.0,race/eschborn-frankfurt/2017/result,Eschborn-Frankfurt 'Rund um den Finanzplatz',DE,1.UWT,215.7,22,20.0,3144,108,Sprint of 16 riders
2017-04-23,4.0,race/liege-bastogne-liege/2017/result,Liège - Bastogne - Liège,BE,1.UWT,258.0,120,275.0,4187,175,Sprint of small group
2017-04-19,67.0,race/la-fleche-wallone/2017/result,La Flèche Wallonne,BE,1.UWT,200.5,5,0.0,2596,161,0.2 km solo
2017-04-16,10.0,race/amstel-gold-race/2017/result,Amstel Gold Race,NL,1.UWT,261.0,42,85.0,3328,92,Sprint à deux
2017-04-08,6.0,race/itzulia-basque-country/2017/stage-6,Vuelta al País Vasco | Stage 6 (ITT),ES,2.UWT,27.7,7,0.0,522,61,Time Trial
2017-04-07,86.0,race/itzulia-basque-country/2017/stage-5,Vuelta al País Vasco | Stage 5,ES,2.UWT,139.8,0,0.0,2769,264,Sprint of small group
2017-04-06,2.0,race/itzulia-basque-country/2017/stage-4,Vuelta al País Vasco | Stage 4,ES,2.UWT,174.1,30,20.0,2668,151,2.8 km solo
2017-04-05,43.0,race/itzulia-basque-country/2017/stage-3,Vuelta al País Vasco | Stage 3,ES,2.UWT,160.5,0,0.0,2540,158,15 km solo
2017-04-04,4.0,race/itzulia-basque-country/2017/stage-2,Vuelta al País Vasco | Stage 2,ES,2.UWT,173.4,13,0.0,2496,86,Sprint of large group
2017-04-03,1.0,race/itzulia-basque-country/2017/stage-1,Vuelta al País Vasco | Stage 1,ES,2.UWT,153.3,50,50.0,1822,66,Sprint of large group
